BEGIN,surprisal,type_of_words,word
89082.0,0.0,function,Il
98784.0,12.17995834350586,content,principe
122598.0,17.554676055908203,content,Tonno
135828.0,5.356507778167725,function,e
138033.0,36.60761260986328,content,Abissina
237258.0,12.78535270690918,function,Il
254016.0,2.2277731895446777,content,principe
285327.0,3.0827908515930176,content,Tonno
324576.0,18.401899337768555,content,nuotava
352359.0,4.953652858734131,function,nel
363384.0,7.911749362945557,content,verde
380583.0,9.028349876403809,content,mare
422478.0,13.346818923950195,content,muovendo
452025.0,4.652462005615234,function,la
457317.0,8.229035377502441,content,coda
492156.0,2.725362777709961,function,di
500976.0,13.445354461669922,function,qua
512442.0,4.029734134674072,function,e
515970.0,1.213727951049805,function,di
524349.0,1.9764991998672483,function,là
564921.0,3.3853769302368164,function,e
580356.0,9.98167610168457,function,tutte
595350.0,0.4504887461662292,function,le
601965.0,23.7435302734375,content,Triglie
619164.0,8.683592796325684,function,gli
624897.0,4.946683883666992,content,facevano
644742.0,6.938148498535156,function,l'
646947.0,13.936426162719728,content,occhietto
691929.0,4.839786529541016,function,ma
696339.0,5.004366874694824,function,lui
706041.0,1.59803307056427,function,non
710010.0,6.00477409362793,function,le
715302.0,7.063420295715332,content,guardava
734265.0,9.308341979980469,function,neppure
801297.0,8.43906307220459,function,All'
822024.0,2.900341510772705,content,improvviso
874503.0,16.800424575805664,content,nuotando
903609.0,11.645474433898926,function,giù
925659.0,11.744986534118652,function,verso
940212.0,2.173802137374878,function,il
950796.0,7.516774654388428,content,fondo
967554.0,1.607874035835266,function,del
975492.0,1.0679872035980225,content,mare
1015623.0,4.793525695800781,function,il
1024884.0,0.8320596218109131,content,principe
1047375.0,1.10429048538208,content,Tonno
1067661.0,3.7608368396759033,content,vide
1078686.0,4.090662479400635,function,una
1094562.0,17.474689483642578,content,pesciolina
1121022.0,18.48098945617676,content,magra
1137780.0,4.815347194671631,function,e
1143954.0,12.548229217529297,content,strana
1192464.0,2.2301909923553467,function,che
1196433.0,4.490107536315918,function,gli
1203930.0,12.329758644104004,content,piacque
1221129.0,7.394134521484375,function,subito
1240533.0,15.266449928283691,function,moltissimo
1323882.0,4.821137428283691,function,La
1329615.0,18.941238403320312,content,seguì
1346373.0,4.394809722900391,function,un
1356957.0,8.177569389343262,function,poco
1374156.0,1.9115718603134155,function,e
1398852.0,4.371310710906982,function,poi
1407231.0,6.227136611938477,function,le
1413846.0,21.594051361083984,content,parlò
1471617.0,11.008878707885742,function,Come
1489257.0,5.311930179595947,function,ti
1495431.0,9.184026718139648,content,chiami
1561581.0,13.406914710998535,content,Abissina
1626408.0,24.357372283935547,content,rispose
1651104.0,7.811223983764648,function,lei
1663893.0,11.142005920410156,content,guardandolo
1691676.0,2.9414162635803223,function,con
1697850.0,6.2945237159729,function,gli
1705347.0,0.0045078387483954,content,occhi
1716813.0,7.7748122215271,function,un
1724310.0,0.6015931367874146,function,po'
1730043.0,13.512348175048828,content,sporgenti
1810746.0,11.057626724243164,function,Perché
1825740.0,3.1926825046539307,function,non
1834119.0,7.083913326263428,content,vieni
1846908.0,9.223976135253906,function,su
1853523.0,7.080317497253418,function,con
1861902.0,2.475553512573242,function,me
1903356.0,6.912923812866211,content,disse
1921878.0,2.6659352779388428,function,il
1931139.0,0.1289236843585968,content,principe
1954071.0,2.964932918548584,content,Tonno
2012724.0,24.23771858215332,content,Nuota
2031246.0,10.51005744934082,function,verso
2047563.0,3.2194859981536865,function,l'
2049327.0,4.1046142578125,content,alto
2084166.0,7.51558256149292,function,dove
2093868.0,4.359857082366943,function,si
2104011.0,5.279325485229492,content,vede
2113713.0,3.2597551345825195,function,il
2124738.0,5.988288879394531,content,cielo
2139732.0,12.102628707885742,content,azzurro
2194857.0,15.744114875793455,function,lassù
2209410.0,16.681543350219727,function,saremo
2228814.0,7.841426372528076,content,felici
2251746.0,8.305541038513184,function,come
2265417.0,8.344961166381836,content,pesci
2279970.0,11.172569274902344,function,nell'
2290554.0,6.142852783203125,content,acqua
2361555.0,8.812063217163086,content,Abissina
2413593.0,14.70927619934082,function,siccome
2433438.0,4.386478424072266,function,il
2442258.0,3.109733819961548,content,principe
2462103.0,0.5314591526985168,content,Tonno
2473128.0,8.17240047454834,function,le
2480184.0,10.016006469726562,content,piaceva
2530017.0,17.578229904174805,content,nuotò
2547657.0,4.678101539611816,function,verso
2562210.0,2.1931118965148926,function,l'
2564415.0,1.5270220041275024,content,alto
2596167.0,11.424591064453123,content,abbandonando
2628360.0,3.940651655197144,function,le
2632770.0,8.217789649963379,content,acque
2646441.0,17.025272369384766,content,scure
2714355.0,5.095005989074707,function,ma
2722734.0,8.903560638427734,function,poiché
2754045.0,6.473827362060547,content,aveva
2775654.0,7.912812232971191,function,gli
2780505.0,0.0767384618520736,content,occhi
2793294.0,7.189159393310547,function,molto
2808729.0,5.189179420471191,content,grandi
2842686.0,4.824409008026123,function,la
2848860.0,7.176950931549072,content,luce
2863413.0,3.4689741134643555,function,del
2872674.0,6.53964900970459,content,sole
2896488.0,3.139892816543579,function,che
2899575.0,5.985173225402832,content,illuminava
2933532.0,2.687901258468628,function,la
2938383.0,8.981352806091309,content,superficie
2983365.0,5.515578269958496,function,le
2988657.0,7.183872222900391,content,dava
2999682.0,15.763744354248049,content,dolore
3050838.0,8.084150314331055,function,tanto
3086118.0,2.4478209018707275,function,che
3094938.0,10.351946830749512,function,dovette
3114783.0,8.094321250915527,content,scappare
3143007.0,9.302738189697266,function,giù
3170790.0,10.198013305664062,function,nell'
3188430.0,4.102439880371094,content,ombra
3203865.0,8.449624061584473,function,a
3217095.0,6.832021713256836,function,cui
3230766.0,3.0447306632995605,function,era
3236940.0,14.512802124023438,content,abituata
3321612.0,4.435337066650391,function,Il
3329991.0,0.2657649517059326,content,principe
3349836.0,0.3172815144062042,content,Tonno
3360420.0,5.32448148727417,function,era
3371004.0,12.115352630615234,content,triste
3427893.0,14.870231628417969,content,scendeva
3450384.0,12.4177827835083,content,nuotando
3489633.0,4.819077014923096,function,per
3496248.0,7.134737491607666,content,andare
,1.795188307762146,function,a
3519621.0,9.231035232543944,content,cercarla
3574305.0,6.032686233520508,function,la
3586653.0,16.274791717529297,content,chiamava
3636486.0,3.0030510425567627,function,ma
3641778.0,7.117424488067627,function,lei
3652362.0,12.591390609741213,content,rispondeva
3688524.0,11.22270965576172,function,ogni
3702636.0,4.42283296585083,content,volta
3756438.0,11.256389617919922,function,C'
3760848.0,1.0321389436721802,content,è
3766140.0,10.343975067138672,function,troppa
3779811.0,3.085913896560669,content,luce
3801420.0,5.137844562530518,function,in
3811563.0,8.02897834777832,function,là
3825675.0,9.16747760772705,function,in
3831849.0,10.900097846984863,content,alto
3882564.0,9.391324043273926,content,caro
3896676.0,3.70990514755249,content,Tonno
3911670.0,7.720604419708252,function,Io
3958416.0,2.551511287689209,function,non
3968559.0,6.219642639160156,function,ci
3974292.0,5.080172061920166,function,posso
3989727.0,7.810756683349609,content,stare
4039560.0,11.454720497131348,function,proprio
4061169.0,5.318583488464356,function,non
4073076.0,19.70961570739746,content,posso
4142754.0,7.877737522125244,function,E
4147605.0,4.899253845214844,function,il
4156425.0,0.3552399277687073,content,principe
4177152.0,0.4930083751678467,content,Tonno
4190382.0,8.744765281677246,content,nuotava
4213314.0,10.447332382202148,function,su
4244625.0,8.478665351867676,function,ancora
4269321.0,3.978606700897217,function,più
4277700.0,10.999065399169922,content,triste
4358403.0,6.846771717071533,function,Un
4367223.0,3.226255416870117,content,giorno
4403826.0,4.780109405517578,function,dopo
4415292.0,8.779366493225098,function,tanto
4431168.0,14.862144470214844,content,pensare
4456746.0,9.374353408813477,content,ebbe
4471299.0,5.408224105834961,function,un'
4477473.0,5.79206657409668,content,idea
4543623.0,17.196304321289062,content,Aspettò
4569201.0,4.2533769607543945,function,che
4574493.0,10.97494125366211,content,venisse
4595220.0,5.955713748931885,function,la
4600512.0,9.11113166809082,content,notte
4638879.0,11.592284202575684,content,scese
4658724.0,2.868936061859131,function,in
4669087.0,4.667633533477783,content,fondo
4679892.0,3.657374858856201,function,al
4687389.0,0.8069509267807007,content,mare
4700178.0,1.9415066242218015,function,e
4708557.0,17.692554473876953,content,chiamò
4739427.0,24.45893669128418,content,Abissina
4813515.0,7.111234188079834,function,Che
4819689.0,6.723430156707764,function,c'
4825422.0,6.156019687652588,content,è
4826745.0,12.278130531311035,content,bel
4839534.0,11.250496864318848,content,principe
4888926.0,11.21721076965332,function,lei
4900392.0,7.3894429206848145,content,disse
4921560.0,15.707277297973633,content,sbucando
4946697.0,5.692349910736084,function,dal
4959927.0,6.381045341491699,content,fondo
5015052.0,10.96766757965088,function,Ora
5025195.0,8.217129707336426,function,puoi
5033574.0,10.973692893981934,content,salire
5071941.0,11.133930206298828,content,disse
5088258.0,8.633339881896973,function,lui
5128830.0,23.468048095703125,content,Vedrai
5166315.0,7.342332363128662,function,la
5170725.0,5.906157970428467,content,luce
5183514.0,4.685713291168213,function,della
5192775.0,3.3263285160064697,content,notte
5206887.0,5.427848815917969,function,non
5215707.0,4.003460884094238,function,ti
5220999.0,5.786883354187012,content,farà
5233788.0,4.291276931762695,function,male
5245695.0,10.46038818359375,function,agli
5256279.0,4.524276256561279,content,occhi
5310963.0,15.026449203491213,content,Ho
5317578.0,13.790952682495115,content,paura
5359473.0,11.516477584838867,function,lei
5372262.0,11.129776000976562,content,diceva
5430915.0,6.465749740600586,function,Non
5441499.0,3.235490083694458,function,ti
5446350.0,5.273073196411133,content,farà
5459139.0,0.8028191328048706,function,male
5505003.0,25.714866638183597,content,vedrai
5580855.0,14.90251922607422,content,Abissina
5610402.0,12.874624252319336,function,piano
5622309.0,4.30617618560791,function,piano
5661558.0,22.377241134643555,content,seguì
5679198.0,2.6604037284851074,function,il
5686695.0,0.9843349456787108,content,principe
5708304.0,0.9530193209648132,content,Tonno
5723298.0,3.829964637756348,function,verso
5740056.0,1.3524184226989746,function,l'
5741820.0,5.060630798339844,content,alto
5786361.0,18.058860778808597,content,mano
5795622.0,3.7086293697357178,function,a
5802237.0,0.1599267572164535,content,mano
5815908.0,4.915990829467773,function,che
5819877.0,7.256773948669434,content,saliva
5855598.0,21.64995574951172,content,vedeva
